dataset,cell_id_1,cell_id_2,No_of_cells,1_in_col_1,1_in_col_2,1_in_col_3,1_in_col_4,1_in_col_5,1_in_col_6,1_in_col_7,1_in_col_8,1_in_col_9,1_in_col_10,2_in_col_1,2_in_col_2,2_in_col_3,2_in_col_4,2_in_col_5,2_in_col_6,2_in_col_7,2_in_col_8,2_in_col_9,2_in_col_10,0_in_col_1,0_in_col_2,0_in_col_3,0_in_col_4,0_in_col_5,0_in_col_6,0_in_col_7,0_in_col_8,0_in_col_9,0_in_col_10,max 1 in a col,min 1 in a col,max 2 in a col,min 2 in a col,max 0 in a col,min 0 in a col,entropy_in_col_1,entropy_in_col_2,entropy_in_col_3,entropy_in_col_4,entropy_in_col_5,entropy_in_col_6,entropy_in_col_7,entropy_in_col_8,entropy_in_col_9,entropy_in_col_10,avg_entropy_per_col,Unique_Code_In_A_Row,percent_uniq_barcode,max 1 in a row,min 1 in a row,max 2 in a row,min 2 in a row,max 0 in a row,min 0 in a row,avg no 1 in a row,avg no 2 in a row,avg no 0 in a row,avg no 0 and 2 in a row,bit1_cell1,bit2_cell1,bit3_cell1,bit4_cell1,bit5_cell1,bit6_cell1,bit7_cell1,bit8_cell1,bit9_cell1,bit10_cell1,no_1_row_cell1,no_2_row_cell1,no_0_row_cell1,no_0+2_row_cell1,entropy_row_cell1,bit1_cell2,bit2_cell2,bit3_cell2,bit4_cell2,bit5_cell2,bit6_cell2,bit7_cell2,bit8_cell2,bit9_cell2,bit10_cell2,no_1_row_cell2,no_2_row_cell2,no_0_row_cell2,no_0+2_row_cell2,entropy_row_cell2,level
26,18,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,1,1,1,1,0,0,1,0,1,0,6,0,4,4,0.970950594454669,,,,,,,,,,,,,,,,4
26,19,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,1,1,1,0,2,0,1,0,2,1,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,4
26,20,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,1,1,0,2,0,1,1,2,2,1,5,3,2,5,1.48547529722733,,,,,,,,,,,,,,,,4
26,3,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,2,1,0,2,1,0,1,0,0,0,3,2,5,7,1.48547529722733,,,,,,,,,,,,,,,,5
26,4,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,2,1,1,1,1,0,1,0,2,1,6,2,2,4,1.37095059445467,,,,,,,,,,,,,,,,5
26,5,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,1,1,1,2,0,1,1,0,2,0,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
26,6,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,2,1,0,2,1,1,1,2,2,1,5,4,1,5,1.36096404744368,,,,,,,,,,,,,,,,5
26,7,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,1,1,0,2,2,1,1,0,0,1,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,5
26,8,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,1,1,1,2,2,1,1,2,0,0,5,3,2,5,1.48547529722733,,,,,,,,,,,,,,,,5
26,10,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,1,1,0,1,0,0,1,2,0,1,5,1,4,5,1.36096404744368,,,,,,,,,,,,,,,,5
26,11,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,1,1,1,1,0,0,1,2,0,1,6,1,3,4,1.29546184423832,,,,,,,,,,,,,,,,5
26,12,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,2,1,0,0,1,0,1,0,2,0,3,2,5,7,1.48547529722733,,,,,,,,,,,,,,,,5
26,13,,20,0.55,0.95,0.45,0.35,0.3,0.45,0.95,0.0,0.05,0.5,0.35,0.0,0.0,0.5,0.2,0.0,0.05,0.3,0.45,0.0,0.1,0.05,0.55,0.15,0.5,0.55,0.0,0.7,0.5,0.5,19,0,10,0,14,0,0.402376705,0.086214075,0.29885489,0.433677494,0.447172622,0.29885489,0.086214075,0.265294996,0.371620866,0.301029996,0.2991310609,9,0.45,6,3,4,0,7,1,0.455,0.185,0.36,5.45,2,0,1,1,1,0,2,2,2,1,4,4,2,6,1.52192809488736,,,,,,,,,,,,,,,,5
27,14,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,1,1,1,0,0,0,1,2,1,1,6,1,3,4,1.29546184423832,,,,,,,,,,,,,,,,3
27,1,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,0,1,1,1,0,0,1,2,1,1,6,1,3,4,1.29546184423832,,,,,,,,,,,,,,,,4
27,2,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,0,1,1,1,0,0,1,2,1,1,6,1,3,4,1.29546184423832,,,,,,,,,,,,,,,,4
27,3,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,0,1,1,2,0,1,1,0,0,0,4,1,5,6,1.36096404744368,,,,,,,,,,,,,,,,4
27,4,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,2,1,0,2,0,1,1,0,0,0,3,2,5,7,1.48547529722733,,,,,,,,,,,,,,,,4
27,5,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,1,1,1,1,0,0,1,2,0,1,6,1,3,4,1.29546184423832,,,,,,,,,,,,,,,,4
27,6,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,1,1,1,1,0,0,1,2,0,1,6,1,3,4,1.29546184423832,,,,,,,,,,,,,,,,4
27,7,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,1,1,1,1,0,0,1,2,0,1,6,1,3,4,1.29546184423832,,,,,,,,,,,,,,,,4
27,8,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,1,1,1,1,0,0,1,2,0,1,6,1,3,4,1.29546184423832,,,,,,,,,,,,,,,,4
27,9,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,1,1,1,0,2,0,1,0,0,1,5,1,4,5,1.36096404744368,,,,,,,,,,,,,,,,4
27,10,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,1,1,1,1,2,0,1,0,0,1,6,1,3,4,1.29546184423832,,,,,,,,,,,,,,,,4
27,11,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,0,1,1,2,2,1,1,0,0,1,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,4
27,12,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,0,1,0,1,2,0,1,0,0,1,4,1,5,6,1.36096404744368,,,,,,,,,,,,,,,,4
27,15,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,0,1,1,1,0,0,1,2,1,1,6,1,3,4,1.29546184423832,,,,,,,,,,,,,,,,4
27,16,,15,0.466666667,1.0,0.8,0.6,0.066666667,0.2,1.0,0.0,0.266666667,0.8,0.133333333,0.0,0.0,0.2,0.266666667,0.0,0.0,0.533333333,0.0,0.0,0.4,0.0,0.2,0.2,0.666666667,0.8,0.0,0.466666667,0.733333333,0.2,15,0,8,0,12,0,0.430314341,0.0,0.217322011,0.412697252,0.348875261,0.217322011,0.0,0.300064181,0.251853959,0.217322011,0.2395771027,5,0.333333333333333,6,3,2,1,6,3,0.52,0.113333333,0.366666667,4.8,2,1,0,0,1,0,1,0,0,0,3,1,6,7,1.29546184423832,,,,,,,,,,,,,,,,4
28,9,,12,0.333333333,0.5,0.25,0.333333333,0.083333333,0.0,0.416666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.666666667,0.916666667,1.0,0.583333333,0.666666667,0.0,0.0,6,0,8,0,12,0,0.276434591,0.301029996,0.24421905,0.276434591,0.124571285,0.0,0.294969888,0.276434591,0.276434591,0.276434591,0.2346963174,26,2.16666666666667,8,0,3,0,8,2,0.258333333,0.166666667,0.575,7.416666667,1,1,0,1,0,0,1,0,1,1,6,0,4,4,0.970950594454669,,,,,,,,,,,,,,,,3
28,10,,12,0.333333333,0.5,0.25,0.333333333,0.083333333,0.0,0.416666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.666666667,0.916666667,1.0,0.583333333,0.666666667,0.0,0.0,6,0,8,0,12,0,0.276434591,0.301029996,0.24421905,0.276434591,0.124571285,0.0,0.294969888,0.276434591,0.276434591,0.276434591,0.2346963174,26,2.16666666666667,8,0,3,0,8,2,0.258333333,0.166666667,0.575,7.416666667,1,1,1,1,0,0,1,0,1,1,7,0,3,3,0.881290899230693,,,,,,,,,,,,,,,,3
28,11,,12,0.333333333,0.5,0.25,0.333333333,0.083333333,0.0,0.416666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.666666667,0.916666667,1.0,0.583333333,0.666666667,0.0,0.0,6,0,8,0,12,0,0.276434591,0.301029996,0.24421905,0.276434591,0.124571285,0.0,0.294969888,0.276434591,0.276434591,0.276434591,0.2346963174,26,2.16666666666667,8,0,3,0,8,2,0.258333333,0.166666667,0.575,7.416666667,1,1,1,1,1,0,1,0,1,1,8,0,2,2,0.721928094887362,,,,,,,,,,,,,,,,3
28,12,,12,0.333333333,0.5,0.25,0.333333333,0.083333333,0.0,0.416666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.666666667,0.916666667,1.0,0.583333333,0.666666667,0.0,0.0,6,0,8,0,12,0,0.276434591,0.301029996,0.24421905,0.276434591,0.124571285,0.0,0.294969888,0.276434591,0.276434591,0.276434591,0.2346963174,26,2.16666666666667,8,0,3,0,8,2,0.258333333,0.166666667,0.575,7.416666667,1,1,1,1,0,0,1,0,1,1,7,0,3,3,0.881290899230693,,,,,,,,,,,,,,,,3
28,1,,12,0.333333333,0.5,0.25,0.333333333,0.083333333,0.0,0.416666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.666666667,0.916666667,1.0,0.583333333,0.666666667,0.0,0.0,6,0,8,0,12,0,0.276434591,0.301029996,0.24421905,0.276434591,0.124571285,0.0,0.294969888,0.276434591,0.276434591,0.276434591,0.2346963174,26,2.16666666666667,8,0,3,0,8,2,0.258333333,0.166666667,0.575,7.416666667,0,1,0,0,0,0,0,0,2,2,1,2,7,9,1.15677964944704,,,,,,,,,,,,,,,,4
28,2,,12,0.333333333,0.5,0.25,0.333333333,0.083333333,0.0,0.416666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.666666667,0.916666667,1.0,0.583333333,0.666666667,0.0,0.0,6,0,8,0,12,0,0.276434591,0.301029996,0.24421905,0.276434591,0.124571285,0.0,0.294969888,0.276434591,0.276434591,0.276434591,0.2346963174,26,2.16666666666667,8,0,3,0,8,2,0.258333333,0.166666667,0.575,7.416666667,0,0,0,0,0,0,0,0,2,2,0,2,8,10,0.721928094887362,,,,,,,,,,,,,,,,4
28,3,,12,0.333333333,0.5,0.25,0.333333333,0.083333333,0.0,0.416666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.666666667,0.916666667,1.0,0.583333333,0.666666667,0.0,0.0,6,0,8,0,12,0,0.276434591,0.301029996,0.24421905,0.276434591,0.124571285,0.0,0.294969888,0.276434591,0.276434591,0.276434591,0.2346963174,26,2.16666666666667,8,0,3,0,8,2,0.258333333,0.166666667,0.575,7.416666667,0,0,0,0,0,0,1,0,2,2,1,2,7,9,1.15677964944704,,,,,,,,,,,,,,,,4
28,4,,12,0.333333333,0.5,0.25,0.333333333,0.083333333,0.0,0.416666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.666666667,0.916666667,1.0,0.583333333,0.666666667,0.0,0.0,6,0,8,0,12,0,0.276434591,0.301029996,0.24421905,0.276434591,0.124571285,0.0,0.294969888,0.276434591,0.276434591,0.276434591,0.2346963174,26,2.16666666666667,8,0,3,0,8,2,0.258333333,0.166666667,0.575,7.416666667,0,0,0,0,0,0,0,0,2,2,0,2,8,10,0.721928094887362,,,,,,,,,,,,,,,,4
28,5,,12,0.333333333,0.5,0.25,0.333333333,0.083333333,0.0,0.416666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.666666667,0.916666667,1.0,0.583333333,0.666666667,0.0,0.0,6,0,8,0,12,0,0.276434591,0.301029996,0.24421905,0.276434591,0.124571285,0.0,0.294969888,0.276434591,0.276434591,0.276434591,0.2346963174,26,2.16666666666667,8,0,3,0,8,2,0.258333333,0.166666667,0.575,7.416666667,0,1,0,0,0,0,0,2,2,2,1,3,6,9,1.29546184423832,,,,,,,,,,,,,,,,4
28,6,,12,0.333333333,0.5,0.25,0.333333333,0.083333333,0.0,0.416666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.666666667,0.916666667,1.0,0.583333333,0.666666667,0.0,0.0,6,0,8,0,12,0,0.276434591,0.301029996,0.24421905,0.276434591,0.124571285,0.0,0.294969888,0.276434591,0.276434591,0.276434591,0.2346963174,26,2.16666666666667,8,0,3,0,8,2,0.258333333,0.166666667,0.575,7.416666667,0,0,0,0,0,0,0,2,2,2,0,3,7,10,0.881290899230693,,,,,,,,,,,,,,,,4
28,7,,12,0.333333333,0.5,0.25,0.333333333,0.083333333,0.0,0.416666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.666666667,0.916666667,1.0,0.583333333,0.666666667,0.0,0.0,6,0,8,0,12,0,0.276434591,0.301029996,0.24421905,0.276434591,0.124571285,0.0,0.294969888,0.276434591,0.276434591,0.276434591,0.2346963174,26,2.16666666666667,8,0,3,0,8,2,0.258333333,0.166666667,0.575,7.416666667,0,0,0,0,0,0,0,2,2,2,0,3,7,10,0.881290899230693,,,,,,,,,,,,,,,,4
28,8,,12,0.333333333,0.5,0.25,0.333333333,0.083333333,0.0,0.416666667,0.0,0.333333333,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.333333333,0.666666667,0.666666667,0.666666667,0.5,0.75,0.666666667,0.916666667,1.0,0.583333333,0.666666667,0.0,0.0,6,0,8,0,12,0,0.276434591,0.301029996,0.24421905,0.276434591,0.124571285,0.0,0.294969888,0.276434591,0.276434591,0.276434591,0.2346963174,26,2.16666666666667,8,0,3,0,8,2,0.258333333,0.166666667,0.575,7.416666667,0,0,0,0,0,0,0,2,2,2,0,3,7,10,0.881290899230693,,,,,,,,,,,,,,,,4
29,2,,15,0.0,0.533333333,0.0,0.0,0.733333333,0.0,0.466666667,0.666666667,0.0,0.866666667,0.733333333,0.0,0.666666667,0.0,0.266666667,0.0,0.533333333,0.0,0.0,0.0,0.266666667,0.466666667,0.333333333,1.0,0.0,1.0,0.0,0.333333333,1.0,0.133333333,13,0,11,0,15,0,0.251853959,0.300064181,0.276434591,0.0,0.251853959,0.0,0.300064181,0.276434591,0.0,0.170536354,0.1827241816,3,0.2,5,3,3,1,6,3,0.326666667,0.22,0.453333333,6.733333333,2,1,2,0,1,0,1,1,0,1,5,2,3,5,1.48547529722733,,,,,,,,,,,,,,,,1
29,13,,15,0.0,0.533333333,0.0,0.0,0.733333333,0.0,0.466666667,0.666666667,0.0,0.866666667,0.733333333,0.0,0.666666667,0.0,0.266666667,0.0,0.533333333,0.0,0.0,0.0,0.266666667,0.466666667,0.333333333,1.0,0.0,1.0,0.0,0.333333333,1.0,0.133333333,13,0,11,0,15,0,0.251853959,0.300064181,0.276434591,0.0,0.251853959,0.0,0.300064181,0.276434591,0.0,0.170536354,0.1827241816,3,0.2,5,3,3,1,6,3,0.326666667,0.22,0.453333333,6.733333333,2,1,2,0,1,0,1,1,0,0,4,2,4,6,1.52192809488736,,,,,,,,,,,,,,,,4
